transaction_id,user_id,transaction_amount,transaction_timestamp,user_location,merchant_location,merchant_category,device_id,device_type,payment_method,account_balance,transaction_status,ip_address,amt,avg_amount,amount_deviation,device_count,is_new_device,location_count,is_new_location,hour,is_night,amount_anomaly,invalid_ip,missing_payment,invalid_location,location_mismatch,time_anomaly,pattern_flag,risk_score,risk_level,predicted,anomaly_count,final_score,fraud,confidence,explanation,fraud_type
TXN-A5C9C6628F7B,USR0006,1864.1412269996922,2024-06-09 00:44:55.051711,pune,pune,Healthcare,DEV-194045B1,ATM,Wallet,,success,192.32.250.21,,4801.217703874954,0.3881834064906094,3.0,0,4,0,0.0,1,False,False,False,False,False,True,False,20,Low,1,1,41.8,0,100.0,Unusual time (night),Night Activity
TXN-B09E0A9051D1,USR0006,5043.695031002688,2024-06-11 02:03:22.068495,pune,pune,Entertainment,DEV-194045B1,ATM,Wallet,119861.21,success,192.32.250.136,,4801.217703874954,1.0502845439374568,4.0,0,5,0,2.0,1,False,False,False,False,False,True,False,20,Low,1,1,41.8,0,100.0,Unusual time (night),Night Activity
TXN-82F67213154C,USR0006,3103.6584324043138,2024-06-11 17:37:30.990353,pune,pune,Utilities,DEV-CC622E73,mobile,Wallet,119861.21,failed,192.32.250.66,,4801.217703874954,0.646296903595175,2.0,0,6,0,17.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-02EFD5FC97F4,USR0006,3371.047127854763,2024-06-12 21:02:53.712773,pune,pune,Travel,DEV-CC622E73,ATM,NetBanking,111908.65,failed,192.32.250.222,,4801.217703874954,0.7019771563322991,3.0,0,7,0,21.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-3145BB5D7D22,USR0006,4456.642392033268,2024-06-13 13:22:21.000000,dubai,dubai,Grocery,DEV-CC622E73,ATM,Wallet,75068.3,success,,,4801.217703874954,0.9280383911868806,4.0,0,0,1,13.0,0,False,False,False,False,False,False,False,20,Low,1,0,40.0,0,100.0,New location,New Location
TXN-C86AE1CBFF28,USR0006,4276.6549297365455,2024-06-13 17:54:23.000000,pune,pune,Electronics,DEV-CC622E73,ATM,Wallet,107632.0,success,192.32.250.15,,4801.217703874954,0.8905583198124635,5.0,0,8,0,17.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-62EC399E9EE6,USR0006,6506.51,2024-06-14 07:17:09.000000,pune,delhi,Utilities,DEV-194045B1,ATM,Wallet,101125.49,success,192.32.250.166,,4801.217703874954,1.3548969249665288,5.0,0,9,0,7.0,0,False,False,False,False,True,False,True,0,Low,1,1,51.8,0,100.0,Normal transaction,Normal
TXN-8C5492910923,USR0006,2492.11,2024-06-15 00:00:00.000000,pnq,lucknow,Food & Dining,DEV-CC622E73,ATM,UPI,98633.38,success,192.32.250.116,,4801.217703874954,0.5189498172873531,6.0,0,2,0,0.0,1,False,False,False,False,True,True,False,20,Low,1,2,43.6,0,100.0,Unusual time (night),Night Activity
TXN-5549258FEFEB,USR0006,1752.5684279826069,2024-06-16 05:42:00.000000,pune,pune,Electronics,DEV-194045B1,web,Wallet,96880.82,success,192.32.250.231,,4801.217703874954,0.3649498077874402,6.0,0,10,0,5.0,1,False,False,False,False,False,True,False,20,Low,1,1,41.8,0,100.0,Unusual time (night),Night Activity
TXN-5F58188A430C,USR0006,5419.375453137099,2024-06-21 01:00:00.000000,pune,pune,Electronics,DEV-E817959F,ATM,Wallet,91461.44,success,192.32.250.162,,4801.217703874954,1.12851515431384,2.0,0,11,0,1.0,1,False,False,False,False,False,True,False,20,Low,1,1,41.8,0,100.0,Unusual time (night),Night Activity
TXN-92406A063422,USR0006,6444.2702,2024-06-21 15:24:03.000000,pnq,pune,Travel,DEV-E817959F,ATM,Card,85017.17,success,192.32.250.86,,4801.217703874954,1.341936288061255,3.0,0,3,0,15.0,0,False,False,False,False,True,False,True,0,Low,1,1,51.8,0,100.0,Normal transaction,Normal
TXN-3312ACA4C643,USR0006,5933.960665158874,2024-06-25 08:53:00.000000,pune,pnq,Electronics,DEV-CC622E73,ATM,Wallet,85017.17,failed,192.32.250.153,,4801.217703874954,1.2356708985456253,7.0,0,12,0,8.0,0,False,False,False,False,True,False,True,0,Low,1,1,51.8,0,100.0,Normal transaction,Normal
TXN-081F8356E488,USR0006,5492.229638341742,2024-06-25 22:13:42.000000,pnq,pnq,Education,DEV-E817959F,ATM,UPI,79524.94,success,192.32.250.166,,4801.217703874954,1.143686100259472,4.0,0,4,0,22.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-968373315FD7,USR0006,7952.553328390311,2024-11-06 23:35:51.000000,pnq,pune,Utilities,DEV-194045B1,ATM,Wallet,111908.65,success,,,4801.217703874954,1.6560168278029799,7.0,0,5,0,23.0,1,False,False,False,False,True,True,True,20,Low,1,2,63.6,1,100.0,Unusual time (night),Night Activity
TXN-A3CD76BCB7E8,USR0006,5271.61,,pune,pune,Entertainment,,web,Wallet,96880.82,failed,,,4801.217703874954,1.0977449014329959,,0,13,0,,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-A3B7B9DD5A38,USR0006,7153.138742794557,,pune,pune,Fuel,DEV-E817959F,ATM,Wallet,149735.69,success,192.32.250.132,,4801.217703874954,1.4895490341936442,5.0,0,14,0,,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-235FF17E584C,USR0007,593.051,2024-03-11 06:54:12.479519,kolkata,bengaluru,Electronics,DEV-CCD9FDCF,ATM,Card,61576.71,success,192.50.181.58,,825.5927119721197,0.717464588557857,0.0,1,0,1,6.0,0,False,False,False,False,True,False,False,40,Medium,1,1,51.8,0,100.0,"New device used, New location","New Device, New Location"
TXN-7261CF8D9B04,USR0007,890.322949287967,2024-03-11 19:31:40.822172,ccu,kolkata,Utilities,DEV-BE160051,ATM,UPI,61576.71,failed,,,825.5927119721197,1.077099926472612,0.0,1,0,1,19.0,0,False,False,False,False,True,False,False,40,Medium,1,1,51.8,0,100.0,"New device used, New location","New Device, New Location"
TXN-663FD8B82D37,USR0007,581.8654078669759,2024-03-12 16:53:00.000000,kolkata,calcutta,Healthcare,DEV-7B69B677,ATM,Wallet,,success,192.50.181.60,,825.5927119721197,0.7039324197266837,0.0,1,1,0,16.0,0,False,False,False,False,True,False,False,20,Low,1,1,41.8,0,100.0,New device used,New Device
TXN-19D4039E1E78,USR0007,1422.6165171731436,2024-03-17 18:11:00.000000,ccu,ccu,Fuel,DEV-CCD9FDCF,ATM,Wallet,58662.09,success,192.50.181.119,,825.5927119721197,1.7210610456254873,1.0,0,1,0,18.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-51FFFEAB7E35,USR0007,969.0,2024-03-18 19:21:00.000000,kolkata,ccu,Clothing,DEV-CCD9FDCF,ATM,NetBanking,57693.05,success,192.50.181.65,,825.5927119721197,1.1722822932809545,2.0,0,2,0,19.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-5682F3F1A3D5,USR0007,497.04,2024-03-21 21:58:08.992361,kolkata,calcutta,Healthcare,DEV-CCD9FDCF,ATM,NetBanking,57196.01,success,192.50.181.22,,825.5927119721197,0.601311858671172,3.0,0,3,0,21.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-1367A98F1E6E,USR0007,1128.5640323540736,2024-03-23 14:44:29.000000,kolkata,calcutta,Electronics,DEV-7B69B677,ATM,NetBanking,54996.33,success,192.50.181.58,,825.5927119721197,1.3653205696206756,1.0,0,4,0,14.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-A1AF027922AC,USR0007,1129.01,2024-03-26 03:46:47.000000,kolkata,ccu,Electronics,DEV-CCD9FDCF,ATM,UPI,52063.56,success,192.50.181.249,,825.5927119721197,1.3658600948783597,4.0,0,5,0,3.0,1,False,False,False,False,True,True,False,20,Low,1,2,43.6,0,100.0,Unusual time (night),Night Activity
TXN-8ACF5A4D730F,USR0007,871.97,2024-03-26 03:47:17.000000,kolkata,kolkata,Electronics,DEV-CCD9FDCF,ATM,NetBanking,51164.1,success,192.50.181.192,,825.5927119721197,1.0548967918185697,5.0,0,6,0,3.0,1,False,False,False,False,False,True,False,20,Low,1,1,41.8,0,100.0,Unusual time (night),Night Activity
TXN-958A786BD399,USR0007,974.68,2024-03-26 03:47:40.000000,kolkata,kolkata,Electronics,DEV-7B69B677,ATM,UPI,50237.44,success,192.50.181.2,,825.5927119721197,1.1791538757637572,2.0,0,7,0,3.0,1,False,False,False,False,False,True,False,20,Low,1,1,41.8,0,100.0,Unusual time (night),Night Activity
TXN-00EC97B7E91C,USR0007,949.1489418403833,2024-03-26 08:31:46.000000,kolkata,ccu,Travel,DEV-CCD9FDCF,ATM,NetBanking,54047.18,success,192.50.181.213,,825.5927119721197,1.1482667680142784,6.0,0,8,0,8.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-7D8D82912E4B,USR0007,734.6802034327114,2024-03-28 11:43:56.773323,kolkata,ccu,Travel,DEV-BE160051,ATM,NetBanking,53312.5,success,192.50.181.66,,825.5927119721197,0.8888055662623501,1.0,0,9,0,11.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-124C946385F8,USR0007,569.0316276265401,2024-03-29 16:22:59.450177,kolkata,kolkata,Food & Dining,DEV-BE160051,ATM,Card,52743.47,success,192.50.181.78,,825.5927119721197,0.6884062965773319,2.0,0,10,0,16.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-0AA067EA1FED,USR0007,1.79,2024-06-09 06:36:57.000000,calcutta,calcutta,Utilities,CNP-6A65ABB2,ATM,Card,49672.61,success,192.50.181.175,,825.5927119721197,0.0021655163106015568,0.0,1,0,1,6.0,0,False,False,False,False,False,False,False,40,Medium,1,0,50.0,0,100.0,"New device used, New location","New Device, New Location"
TXN-44F9298B2E6D,USR0007,0.0,2024-12-03 00:35:05.000000,kolkata,ccu,Fuel,DEV-CCD9FDCF,ATM,Card,60666.57,success,192.50.181.185,,825.5927119721197,0.0,7.0,0,11,0,0.0,1,False,False,False,False,True,True,False,20,Low,1,2,43.6,0,100.0,Unusual time (night),Night Activity
TXN-7AFD54D35E0A,USR0007,1071.12,,ccu,kolkata,Grocery,DEV-7B69B677,ATM,Wallet,56124.89,success,192.50.181.227,,825.5927119721197,1.2958256036935973,3.0,0,2,0,,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-127ED6AA4445,USR0008,540.0,2024-03-24 00:00:00.000000,delhi,delhi,Food & Dining,DEV-E542488C,mobile,UPI,49440.16,failed,192.222.26.162,,566.9849790681608,0.9507293676778688,0.0,1,0,1,0.0,1,False,False,False,False,False,True,False,60,Medium,1,1,61.8,1,100.0,"New device used, New location, Unusual time (night)","New Device, New Location, Night Activity"
TXN-126B9286D530,USR0008,633.4975569136171,2024-03-25 00:00:00.000000,delhi,delhi,Electronics,DEV-E542488C,mobile,UPI,48806.67,success,192.222.26.107,,566.9849790681608,1.1153420957591813,1.0,0,1,0,0.0,1,False,False,False,False,False,True,False,20,Low,1,1,41.8,0,100.0,Unusual time (night),Night Activity
TXN-8BDD7997F492,USR0008,696.9365405599552,2024-03-27 00:00:00.000000,delhi,del,Travel,DEV-CF9A4BD7,mobile,Wallet,46667.87,success,192.222.26.252,,566.9849790681608,1.2270334009595696,0.0,1,2,0,0.0,1,False,False,False,False,True,True,False,40,Medium,1,2,53.6,0,100.0,"New device used, Unusual time (night)","New Device, Night Activity"
TXN-30927715FAD2,USR0008,560.3292513511853,2024-03-27 01:31:43.000000,delhi,new delhi,Enterta#,DEV-E542488C,mobile,UPI,48246.34,success,192.222.26.163,,566.9849790681608,0.9865212496824556,2.0,0,3,0,1.0,1,False,False,False,False,True,True,False,20,Low,1,2,43.6,0,100.0,Unusual time (night),Night Activity
TXN-D5BD39986294,USR0008,366.3079918389254,2024-03-30 05:17:12.000000,ahmedabad,pune,Healthcare,DEV-E54??,mobile,UPI,46301.56,success,192.222.26.52,,566.9849790681608,0.644925491585873,0.0,1,0,1,5.0,1,False,False,False,False,True,True,False,60,Medium,1,2,63.6,1,100.0,"New device used, New location, Unusual time (night)","New Device, New Location, Night Activity"
TXN-57F9EB258EFA,USR0008,318.65,2024-03-31 07:21:54.000000,delhi,delhi,Grocery,DEV-CF9A4BD7,mobile,Card,46301.56,failed,192.222.26.74,,566.9849790681608,0.5610183574269497,1.0,0,4,0,7.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-F05116EC7825,USR0008,665.01,2024-04-03 07:40:00.000000,delhi,pune,Travel,DEV-E542488C,web,Wallet,46301.56,failed,192.222.26.230,,566.9849790681608,1.1708232162952954,3.0,0,5,0,7.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-72D27389DA77,USR0008,507.6042311365891,2024-04-04 08:20:56.000000,del,new delhi,Travel,DEV-CF9A4BD7,ATM,UPI,45793.96,success,192.222.26.111,,566.9849790681608,0.8936930549983334,2.0,0,0,1,8.0,0,False,False,False,False,True,False,False,20,Low,1,1,41.8,0,100.0,New location,New Location
TXN-320F73043FC9,USR0008,716.632365664951,2024-04-05 12:44:05.000000,delhi,new delhi,Fuel,DEV-E542488C,mobile,UPI,45793.96,failed,192.222.26.115,716.632365664951,566.9849790681608,1.2617100664187666,4.0,0,6,0,12.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-AA30C858AC74,USR0008,541.1913785929981,2024-04-05 22:06:21.011449,delhi,delhi,Utilities,DEV-CF9A4BD7,mobile,Card,,success,192.222.26.244,,566.9849790681608,0.9528269206711762,3.0,0,7,0,22.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-70C0FD3D21E2,USR0008,368.62,2024-04-07 14:54:00.000000,delhi,del,Utilities,DEV-E542488C,mobile,NetBanking,44884.15,success,192.222.26.93,,566.9849790681608,0.6489960361359555,5.0,0,8,0,14.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-DABC2C663D4B,USR0008,219.66,2024-04-07 16:05:46.594584,delhi,del,Education,DEV-CF9A4BD7,web,UPI,44664.49,success,192.222.26.20,,566.9849790681608,0.38673557945207526,4.0,0,9,0,16.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-E4435829D427,USR0008,605.1671193167966,2024-04-08 08:33:20.464956,delhi,del,Education,DEV-CF9A4BD7,mobile,UPI,44664.49,failed,192.222.26.189,,566.9849790681608,1.065463245717584,5.0,0,10,0,8.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-55E13D07656D,USR0008,0.0,2024-04-09 00:00:00.000000,delhi,delhi,Entertainment,DEV-E542488C,mobile,Wallet,44024.47,success,192.222.26.23,,566.9849790681608,0.0,6.0,0,11,0,0.0,1,False,False,False,False,False,True,False,20,Low,1,1,41.8,0,100.0,Unusual time (night),Night Activity
TXN-8B201B07B2F3,USR0008,591.7065986747558,2024-04-11 01:53:28.151705,del,new delhi,Food & Dining,DEV-CF9A4BD7,mobile,Card,,pending,192.222.26.204,,566.9849790681608,1.0417645192756908,6.0,0,1,0,1.0,1,False,False,False,False,True,True,False,20,Low,1,2,43.6,0,100.0,Unusual time (night),Night Activity
TXN-74E472C0351A,USR0008,570.409111365908,2024-04-11 06:32:56.164618,new delhi,delhi,Entertainment,DEV-E542488C,mobile,UPI,43454.06,success,192.222.26.93,,566.9849790681608,1.0042679514196382,7.0,0,0,1,6.0,0,False,False,False,False,True,False,False,20,Low,1,1,41.8,0,100.0,New location,New Location
TXN-B422F4B1342D,USR0008,302.5797312510865,2024-04-12 05:13:43.590413,delhi,delhi,Clothing,DEV-E542488C,mobile,UPI,43151.48,success,192.222.26.80,,566.9849790681608,0.5327248825268239,8.0,0,12,0,5.0,1,False,False,False,False,False,True,False,20,Low,1,1,41.8,0,100.0,Unusual time (night),Night Activity
TXN-BE14B16B5213,USR0008,792.0,2024-04-13 00:00:00.000000,delhi,new delhi,Education,DEV-E542488C,mobile,UPI,41560.16,success,not_an_ip,,566.9849790681608,1.3944030725942074,9.0,0,13,0,0.0,1,False,True,False,False,True,True,False,20,Low,1,3,45.4,0,100.0,Unusual time (night),Night Activity
TXN-2F6D51D4A6CC,USR0008,798.92,2024-04-13 08:04:53.000000,del,delhi,Education,DEV-E542488C,mobile,UPI,42352.56,success,192.222.26.19,,566.9849790681608,1.4065864933800052,10.0,0,2,0,8.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-678B1493CDCC,USR0008,0.0,2024-09-04 02:10:22.000000,del,delhi,Clothing,DEV-CF9A4BD7,ATM,UPI,44384.82,success,192.222.26.157,,566.9849790681608,0.0,7.0,0,3,0,2.0,1,False,False,False,False,True,True,False,20,Low,1,2,43.6,0,100.0,Unusual time (night),Night Activity
TXN-BF9E78F753D2,USR0008,662.95,,delhi,chennai,Grocery,DEV-CF9A4BD7,mobile,NetBanking,,pending,192.222.26.158,,566.9849790681608,1.1671963598185984,8.0,0,14,0,,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-06F21C14DF8B,USR0008,881.5277046964466,,delhi,delhi,Entertainment,DEV-CF9A4BD7,mobile,UPI,47364.81,success,192.222.26.198,,566.9849790681608,1.5520264394010659,9.0,0,15,0,,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-2530BDE1F5C5,USR0009,2856.09,2024-02-03 02:42:06.646903,ccu,mumbai,Grocery,DEV-BA565D37,web,NetBanking,123246.3,success,192.91.54.216,,2675.9430491499966,1.0669222122252051,0.0,1,0,1,2.0,1,False,False,False,False,True,True,False,60,Medium,1,2,63.6,1,100.0,"New device used, New location, Unusual time (night)","New Device, New Location, Night Activity"
TXN-FF6039B05017,USR0009,3271.8986449615277,2024-02-06 12:53:11.610043,kolkata,ccu,Grocery,,web,Wallet,117228.5,failed,192.91.54.77,,2675.9430491499966,1.2222518689743684,,0,0,1,12.0,0,False,False,False,False,True,False,False,20,Low,1,1,41.8,0,100.0,New location,New Location
TXN-C9B7F89B9E85,USR0009,2985.2424726219588,2024-02-06 19:04:51.000000,calcutta,pune,Entertainment,DEV-899D78E3,web,Card,114243.26,success,192.91.54.81,,2675.9430491499966,1.1151684656010354,0.0,1,0,1,19.0,0,False,False,False,False,True,False,False,40,Medium,1,1,51.8,0,100.0,"New device used, New location","New Device, New Location"
TXN-F9C1EDBCC993,USR0009,2143.8611329545374,2024-02-13 05:55:00.000000,calcutta,ccu,Travel,DEV-BA565D37,web,Card,110463.29,success,,,2675.9430491499966,0.8008616894689906,1.0,0,1,0,5.0,1,False,False,False,False,True,True,False,20,Low,1,2,43.6,0,100.0,Unusual time (night),Night Activity
TXN-7C70E7EB6999,USR0009,930.3462410992847,2024-02-13 15:45:40.000000,kolkata,calcutta,Food & Dining,NEW-0612D0EB,mobile,Card,97361.27,success,182.255.235.6,,2675.9430491499966,0.34754054308129395,0.0,1,1,0,15.0,0,False,False,False,False,True,False,False,20,Low,1,1,41.8,0,100.0,New device used,New Device
TXN-8E08525A99C9,USR0009,4560.82,2024-02-15 18:22:14.420164,kolkata,ccu,Healthcare,,web,Card,105902.47,success,192.91.54.132,,2675.9430491499966,1.7037418862714266,,0,2,0,18.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-13C79D8D9C5B,USR0009,599.3755361853991,2024-02-16 19:08:06.455766,calcutta,calcutta,Clothing,DEV-899D78E3,mobile,Card,105303.09,success,,,2675.9430491499966,0.22390298380674084,1.0,0,2,0,19.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-EAF407CA69E2,USR0009,1921.14,2024-02-18 03:53:00.000000,kolkata,calcutta,Healthcare,DEV-899D78E3,web,Card,103381.95,success,192.91.54.28,,2675.9430491499966,0.717661886983369,2.0,0,3,0,3.0,1,False,False,False,False,True,True,False,20,Low,1,2,43.6,0,100.0,Unusual time (night),Night Activity
TXN-BCDC40D46F21,USR0009,1690.602893449179,2024-02-20 00:00:00.000000,ccu,kolkata,Entertainment,DEV-899D78E3,web,UPI,98291.61,success,,,2675.9430491499966,0.6315423460301078,3.0,0,1,0,0.0,1,False,False,False,False,True,True,False,20,Low,1,2,43.6,0,100.0,Unusual time (night),Night Activity
TXN-65256E09CAAD,USR0009,3399.7326576855703,2024-02-20 00:00:00.000000,kolkata,ccu,Education,DEV-899D78E3,web,Card,99982.22,success,192.91.54.144,,2675.9430491499966,1.2700055979020843,4.0,0,4,0,0.0,1,False,False,False,False,True,True,False,20,Low,1,2,43.6,0,100.0,Unusual time (night),Night Activity
TXN-8A81AF410A91,USR0009,6017.800504842885,2024-03-02 05:45:05.000000,kolkata,kolkata,Clothing,DEV-899D78E3,web,Wallet,117228.5,success,192.91.54.159,,2675.9430491499966,2.2480121520529557,5.0,0,5,0,5.0,1,False,False,False,False,False,True,False,45,Medium,1,1,54.3,0,100.0,Unusual time (night),Night Activity
TXN-8BD8955E41D1,USR0009,2415.3436052703855,2024-04-11 11:35:43.000000,bangkok,bangkok,Electronics,DEV-BA565D37,web,Card,94945.92,success,26.163.37.100,,2675.9430491499966,0.9022767989170797,2.0,0,0,1,11.0,0,False,False,False,False,False,False,False,20,Low,1,0,40.0,0,100.0,New location,New Location
TXN-95DDEB4B0EE7,USR0009,1636.0,2024-12-02 08:25:24.000000,calcutta,kolkata,Healthcare,DEV-899D78E3,web,Card,112607.15,success,192.91.54.62,,2675.9430491499966,0.6111448656031271,6.0,0,3,0,8.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-9286D1A50B61,USR0009,2854.8920481792197,,calcutta,calcutta,Travel,DEV-BA565D37,web,Card,126102.39,failed,192.91.54.24,,2675.9430491499966,1.0664747048263603,3.0,0,4,0,,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-5358787E14FC,USR0009,2856.0,,calcutta,kolkata,Food & Dining,DEV-BA565D37,web,NetBanking,126102.39,success,192.91.54.217,,2675.9430491499966,1.0668885917863882,4.0,0,5,0,,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-F7A3F30D117F,USR0010,4532.0,2024-01-19 03:23:22.000000,dubai,dubai,Fuel,DEV-CEE9023E,mobile,NetBanking,91059.48,success,150.42.165.115,,4786.2602784770725,0.9466792562700861,0.0,1,0,1,3.0,1,False,False,False,False,False,True,False,60,Medium,1,1,61.8,1,100.0,"New device used, New location, Unusual time (night)","New Device, New Location, Night Activity"
